zone_datetime,timestamp,carbon_intensity_avg,fossilFuelPercentage
2022-04-20T11:00:00.000Z,1650454203.0,437.0,48.3
2022-04-20T12:00:00.000Z,1650458703.0,456.0,50.970000000000006
2022-04-20T14:00:00.000Z,1650465003.0,467.0,52.77
2022-04-20T15:00:00.000Z,1650470404.0,473.0,53.63
2022-04-20T16:00:00.000Z,1650473103.0,448.0,50.12
2022-04-20T17:00:00.000Z,1650476703.0,428.0,47.25
2022-04-20T18:00:00.000Z,1650479403.0,409.0,44.85
2022-04-20T19:00:00.000Z,1650483003.0,386.0,41.7
2022-04-20T20:00:00.000Z,1650486603.0,369.0,39.49
2022-04-20T21:00:00.000Z,1650491103.0,331.0,34.41
2022-04-20T22:00:00.000Z,1650494702.5,319.0,32.67
2022-04-21T00:00:00.000Z,1650501003.0,356.0,37.75
2022-04-21T01:00:00.000Z,1650504602.0,392.0,42.44
2022-04-21T02:00:00.000Z,1650508202.6666667,425.0,46.78
2022-04-21T03:00:00.000Z,1650511803.0,440.0,48.66
2022-04-21T04:00:00.000Z,1650515402.3333333,432.0,47.70000000000001
2022-04-21T05:00:00.000Z,1650520803.0,414.0,45.22
2022-04-21T06:00:00.000Z,1650523503.0,390.0,41.88
2022-04-21T07:00:00.000Z,1650527102.0,433.0,47.33
2022-04-21T09:00:00.000Z,1650532502.5,430.0,47.51
2022-04-21T10:00:00.000Z,1650537902.5,450.0,50.16
2022-04-21T11:00:00.000Z,1650540603.0,437.0,48.3
2022-04-21T12:00:00.000Z,1650544203.0,456.0,50.970000000000006
2022-04-21T13:00:00.000Z,1650549603.0,453.0,50.85999999999999
2022-04-21T14:00:00.000Z,1650552303.0,467.0,52.77
2022-04-21T15:00:00.000Z,1650556803.0,473.0,53.63
2022-04-21T16:00:00.000Z,1650559503.0,448.0,50.12
2022-04-21T17:00:00.000Z,1650563103.0,428.0,47.25
2022-04-21T18:00:00.000Z,1650566711.5,409.0,44.85
2022-04-21T19:00:00.000Z,1650569404.0,386.0,41.7
2022-04-21T20:00:00.000Z,1650573003.0,369.0,39.49
2022-04-21T21:00:00.000Z,1650577503.0,331.0,34.41
2022-04-21T22:00:00.000Z,1650581103.0,319.0,32.67
2022-04-21T23:00:00.000Z,1650583803.0,308.0,30.86
2022-04-22T00:00:00.000Z,1650587403.3333333,356.0,37.75
2022-04-22T01:00:00.000Z,1650591903.5,392.0,42.44
2022-04-22T02:00:00.000Z,1650594603.0,425.0,46.78
2022-04-22T03:00:00.000Z,1650599103.0,440.0,48.66
2022-04-22T04:00:00.000Z,1650602703.0,432.0,47.7
2022-04-22T05:00:00.000Z,1650606302.5,414.0,45.22
2022-04-22T06:00:00.000Z,1650609003.0,390.0,41.88
2022-04-22T07:00:00.000Z,1650612604.0,433.0,47.33
2022-04-22T08:00:00.000Z,1650616203.0,405.0,44.1
2022-04-22T09:00:00.000Z,1650619803.0,430.0,47.51
2022-04-22T10:00:00.000Z,1650625203.0,450.0,50.16
2022-04-22T11:00:00.000Z,1650628803.0,437.0,48.3
2022-04-22T12:00:00.000Z,1650631503.5,456.0,50.970000000000006
2022-04-22T13:00:00.000Z,1650635103.0,453.0,50.85999999999999
2022-04-22T14:00:00.000Z,1650638703.0,467.0,52.77
2022-04-22T15:00:00.000Z,1650642303.5,473.0,53.63
2022-04-22T16:00:00.000Z,1650645903.0,448.0,50.12
2022-04-22T17:00:00.000Z,1650648603.0,428.0,47.25
2022-04-22T18:00:00.000Z,1650652203.3333333,409.0,44.85
2022-04-22T19:00:00.000Z,1650656703.0,386.0,41.7
2022-04-22T20:00:00.000Z,1650659403.0,369.0,39.49
2022-04-22T21:00:00.000Z,1650664803.0,331.0,34.41
2022-04-22T22:00:00.000Z,1650667502.5,319.0,32.67
2022-04-22T23:00:00.000Z,1650671103.5,308.0,30.86
2022-04-23T00:00:00.000Z,1650674703.5,355.0,37.43
