zone_datetime,timestamp,carbon_intensity_avg,fossilFuelPercentage
2022-08-02T19:00:00.000Z,1659475810.0,82.0,8.52
2022-08-02T20:00:00.000Z,1659478509.5,89.0,9.63
2022-08-02T21:00:00.000Z,1659482108.5,98.0,10.93
2022-08-02T22:00:00.000Z,1659485709.5,106.0,12.06
2022-08-02T23:00:00.000Z,1659489309.5,133.0,15.21
2022-08-03T00:00:00.000Z,1659492909.5,151.0,17.45
2022-08-03T01:00:00.000Z,1659496509.0,159.0,18.93
2022-08-03T02:00:00.000Z,1659500109.0,153.0,18.6
2022-08-03T03:00:00.000Z,1659503709.0,133.0,15.88
2022-08-03T04:00:00.000Z,1659507309.0,94.0,10.18
2022-08-03T05:00:00.000Z,1659511808.6666667,72.0,7.22
2022-08-03T06:00:00.000Z,1659515409.0,92.0,9.65
2022-08-03T07:00:00.000Z,1659518109.0,100.0,10.68
2022-08-03T08:00:00.000Z,1659521709.0,110.0,11.97
2022-08-03T09:00:00.000Z,1659525312.0,102.0,10.91
2022-08-03T10:00:00.000Z,1659528910.0,96.0,10.01
2022-08-03T11:00:00.000Z,1659531610.0,107.0,11.49
2022-08-03T13:00:00.000Z,1659540710.0,103.0,10.86
2022-08-03T14:00:00.000Z,1659543412.0,118.0,13.06
2022-08-03T15:00:00.000Z,1659547011.5,102.0,11.31
2022-08-03T16:00:00.000Z,1659550612.5,80.0,7.66
2022-08-03T17:00:00.000Z,1659554211.0,80.0,7.780000000000001
2022-08-03T18:00:00.000Z,1659558710.0,86.0,8.7
2022-08-03T19:00:00.000Z,1659562308.0,84.0,8.55
2022-08-03T20:00:00.000Z,1659565009.0,128.0,14.56
2022-08-03T21:00:00.000Z,1659568609.0,130.0,14.92
2022-08-03T22:00:00.000Z,1659572209.0,104.0,11.95
2022-08-03T23:00:00.000Z,1659575809.5,117.0,13.449999999999998
2022-08-04T00:00:00.000Z,1659579409.0,144.0,17.25
2022-08-04T01:00:00.000Z,1659583008.5,145.0,17.69
2022-08-04T02:00:00.000Z,1659586609.0,135.0,16.5
2022-08-04T03:00:00.000Z,1659590208.5,127.0,15.54
2022-08-04T04:00:00.000Z,1659593807.5,91.0,10.22
2022-08-04T05:00:00.000Z,1659597407.5,90.0,9.64
2022-08-04T06:00:00.000Z,1659601007.5,95.0,9.98
2022-08-04T07:00:00.000Z,1659604607.0,103.0,10.97
2022-08-04T08:00:00.000Z,1659608207.5,121.0,13.390000000000002
2022-08-04T09:00:00.000Z,1659611807.5,115.0,12.590000000000002
2022-08-04T10:00:00.000Z,1659615407.5,106.0,11.57
2022-08-04T11:00:00.000Z,1659619009.0,105.0,11.41
2022-08-04T12:00:00.000Z,1659622609.0,110.0,12.02
2022-08-04T13:00:00.000Z,1659626208.0,113.0,12.54
2022-08-04T14:00:00.000Z,1659629808.5,118.0,13.06
2022-08-04T15:00:00.000Z,1659633408.5,115.0,12.52
2022-08-04T16:00:00.000Z,1659637011.0,121.0,13.31
2022-08-04T17:00:00.000Z,1659640609.5,88.0,8.74
2022-08-04T18:00:00.000Z,1659644272.0,88.0,8.86
2022-08-04T19:00:00.000Z,1659647808.0,89.0,9.09
2022-08-04T20:00:00.000Z,1659651407.0,101.0,10.76
2022-08-04T21:00:00.000Z,1659655007.0,123.0,14.000000000000002
2022-08-04T22:00:00.000Z,1659658608.0,134.0,15.3
2022-08-04T23:00:00.000Z,1659662208.5,151.0,17.69
2022-08-05T00:00:00.000Z,1659665808.0,162.0,19.17
2022-08-05T01:00:00.000Z,1659669408.0,166.0,19.64
2022-08-05T02:00:00.000Z,1659673007.5,163.0,19.25
2022-08-05T03:00:00.000Z,1659676608.0,145.0,17.3
2022-08-05T04:00:00.000Z,1659680207.5,110.0,11.85
2022-08-05T05:00:00.000Z,1659683808.0,88.0,8.85
2022-08-05T06:00:00.000Z,1659687408.0,91.0,9.7
2022-08-05T07:00:00.000Z,1659691007.5,87.0,8.48
2022-08-05T08:00:00.000Z,1659694608.0,94.0,9.26
2022-08-05T09:00:00.000Z,1659698208.0,128.0,14.26
2022-08-05T10:00:00.000Z,1659701807.5,106.0,11.09
2022-08-05T11:00:00.000Z,1659706307.0,112.0,12.03
2022-08-05T12:00:00.000Z,1659709008.0,113.0,11.78
2022-08-05T13:00:00.000Z,1659712609.0,120.0,13.13
2022-08-05T14:00:00.000Z,1659716208.5,114.0,12.39
2022-08-05T15:00:00.000Z,1659719809.0,113.0,12.2
2022-08-05T16:00:00.000Z,1659723408.5,132.0,14.72
2022-08-05T17:00:00.000Z,1659727008.0,140.0,15.160000000000002
2022-08-05T18:00:00.000Z,1659730608.5,110.0,11.67
2022-08-05T19:00:00.000Z,1659734208.0,121.0,12.97
2022-08-05T20:00:00.000Z,1659737808.0,136.0,14.95
2022-08-05T21:00:00.000Z,1659741408.0,131.0,14.77
2022-08-05T22:00:00.000Z,1659745008.0,133.0,15.340000000000002
2022-08-05T23:00:00.000Z,1659748608.5,159.0,18.57
2022-08-06T00:00:00.000Z,1659752208.0,169.0,19.48
2022-08-06T01:00:00.000Z,1659755807.5,161.0,18.9
2022-08-06T02:00:00.000Z,1659759407.5,142.0,16.5
2022-08-06T03:00:00.000Z,1659763008.0,157.0,18.32
2022-08-06T04:00:00.000Z,1659766608.0,149.0,17.37
2022-08-06T05:00:00.000Z,1659770207.0,130.0,14.85
2022-08-06T06:00:00.000Z,1659773808.0,136.0,15.21
2022-08-06T07:00:00.000Z,1659777408.0,142.0,15.689999999999998
2022-08-06T08:00:00.000Z,1659781007.5,136.0,15.109999999999998
2022-08-06T09:00:00.000Z,1659784607.5,121.0,13.18
2022-08-06T10:00:00.000Z,1659788207.0,125.0,13.34
2022-08-06T11:00:00.000Z,1659791807.0,119.0,12.67
2022-08-06T12:00:00.000Z,1659795408.0,129.0,13.849999999999998
2022-08-06T13:00:00.000Z,1659799008.0,115.0,12.33
2022-08-06T14:00:00.000Z,1659802608.0,129.0,14.04
2022-08-06T15:00:00.000Z,1659806207.0,138.0,15.61
2022-08-06T16:00:00.000Z,1659809807.5,149.0,17.05
2022-08-06T17:00:00.000Z,1659813408.0,116.0,12.85
2022-08-06T18:00:00.000Z,1659817008.5,108.0,11.6
2022-08-06T19:00:00.000Z,1659820608.0,140.0,15.54
2022-08-06T20:00:00.000Z,1659824207.5,127.0,14.14
2022-08-06T21:00:00.000Z,1659827808.0,161.0,19.01
2022-08-06T22:00:00.000Z,1659831408.0,141.0,16.39
2022-08-06T23:00:00.000Z,1659835008.0,148.0,17.41
2022-08-07T00:00:00.000Z,1659838608.0,150.0,17.75
2022-08-07T01:00:00.000Z,1659842208.5,162.0,19.37
2022-08-07T02:00:00.000Z,1659845808.0,143.0,17.06
2022-08-07T03:00:00.000Z,1659849407.5,149.0,17.77
2022-08-07T04:00:00.000Z,1659853007.0,150.0,17.84
2022-08-07T05:00:00.000Z,1659856608.0,142.0,16.54
2022-08-07T06:00:00.000Z,1659860207.5,121.0,13.6
2022-08-07T07:00:00.000Z,1659863808.0,115.0,12.740000000000002
2022-08-07T08:00:00.000Z,1659867407.0,109.0,11.95
2022-08-07T09:00:00.000Z,1659871007.5,117.0,12.48
2022-08-07T10:00:00.000Z,1659874607.5,116.0,12.22
2022-08-07T11:00:00.000Z,1659878207.5,111.0,11.65
2022-08-07T12:00:00.000Z,1659881807.5,119.0,12.76
2022-08-07T13:00:00.000Z,1659885408.5,99.0,10.19
2022-08-07T14:00:00.000Z,1659889007.5,104.0,11.0
2022-08-07T15:00:00.000Z,1659892608.5,135.0,15.109999999999998
2022-08-07T16:00:00.000Z,1659896208.5,124.0,14.36
2022-08-07T17:00:00.000Z,1659899808.5,96.0,10.58
2022-08-07T18:00:00.000Z,1659903408.0,78.0,8.15
2022-08-07T19:00:00.000Z,1659907008.0,80.0,8.36
2022-08-07T20:00:00.000Z,1659910608.0,112.0,12.560000000000002
2022-08-07T21:00:00.000Z,1659914208.0,119.0,13.88
2022-08-07T22:00:00.000Z,1659917809.5,118.0,14.18
2022-08-07T23:00:00.000Z,1659921408.5,122.0,15.03
2022-08-08T00:00:00.000Z,1659925008.0,129.0,16.35
2022-08-08T01:00:00.000Z,1659928607.5,126.0,16.1
2022-08-08T02:00:00.000Z,1659932208.0,122.0,15.54
2022-08-08T03:00:00.000Z,1659935807.5,119.0,15.02
2022-08-08T04:00:00.000Z,1659939408.0,78.0,9.57
2022-08-08T05:00:00.000Z,1659943907.6666667,78.0,9.06
2022-08-08T06:00:00.000Z,1659947508.0,77.0,8.43
2022-08-08T07:00:00.000Z,1659950207.5,102.0,11.42
2022-08-08T08:00:00.000Z,1659953807.5,103.0,11.55
2022-08-08T09:00:00.000Z,1659957408.0,112.0,12.5
2022-08-08T10:00:00.000Z,1659961007.5,105.0,11.34
2022-08-08T11:00:00.000Z,1659964608.5,113.0,12.17
2022-08-08T12:00:00.000Z,1659968208.5,115.0,12.7
2022-08-08T13:00:00.000Z,1659971809.0,118.0,13.15
2022-08-08T14:00:00.000Z,1659977208.75,112.5,12.634999999999998
2022-08-08T16:00:00.000Z,1659982608.5,84.0,9.12
2022-08-08T17:00:00.000Z,1659986208.5,74.0,7.37
2022-08-08T18:00:00.000Z,1659989809.0,76.0,7.690000000000001
2022-08-08T19:00:00.000Z,1659993408.5,79.0,8.37
2022-08-08T20:00:00.000Z,1659997008.5,126.0,14.84
2022-08-08T21:00:00.000Z,1660000608.0,135.0,16.34
2022-08-08T22:00:00.000Z,1660004208.5,130.0,16.08
2022-08-08T23:00:00.000Z,1660007808.5,137.0,17.14
2022-08-09T00:00:00.000Z,1660011408.0,143.0,18.04
2022-08-09T01:00:00.000Z,1660015007.5,136.0,17.64
2022-08-09T02:00:00.000Z,1660018608.0,130.0,16.66
2022-08-09T03:00:00.000Z,1660022207.5,97.0,12.710000000000004
2022-08-09T04:00:00.000Z,1660025807.5,73.0,9.15
2022-08-09T05:00:00.000Z,1660029407.5,75.0,8.25
2022-08-09T06:00:00.000Z,1660033007.5,85.0,9.04
2022-08-09T07:00:00.000Z,1660036607.0,104.0,11.71
2022-08-09T08:00:00.000Z,1660040207.5,119.0,13.720000000000002
2022-08-09T09:00:00.000Z,1660043807.5,123.0,14.029999999999998
2022-08-09T10:00:00.000Z,1660047407.5,121.0,13.79
2022-08-09T11:00:00.000Z,1660051008.5,121.0,13.89
2022-08-09T12:00:00.000Z,1660054608.0,122.0,13.849999999999998
2022-08-09T13:00:00.000Z,1660058208.5,124.0,14.31
2022-08-09T14:00:00.000Z,1660062709.0,117.0,13.699999999999998
2022-08-09T15:00:00.000Z,1660065408.5,98.0,11.0
2022-08-09T16:00:00.000Z,1660069009.0,78.0,8.06
2022-08-09T17:00:00.000Z,1660072609.0,73.0,7.13
2022-08-09T18:00:00.000Z,1660076208.5,84.0,8.58
2022-08-09T19:00:00.000Z,1660079808.5,87.0,9.05
2022-08-09T20:00:00.000Z,1660083408.5,98.0,10.83
2022-08-09T21:00:00.000Z,1660087010.0,112.0,13.26
2022-08-09T22:00:00.000Z,1660090608.0,121.0,14.78
2022-08-09T23:00:00.000Z,1660094208.0,134.0,16.79
2022-08-10T00:00:00.000Z,1660097807.5,141.0,17.98
2022-08-10T01:00:00.000Z,1660101407.5,133.0,17.06
2022-08-10T02:00:00.000Z,1660105007.0,129.0,16.89
2022-08-10T03:00:00.000Z,1660108607.0,103.0,13.4
2022-08-10T04:00:00.000Z,1660112207.0,57.0,6.73
2022-08-10T05:00:00.000Z,1660115806.5,75.0,8.2
2022-08-10T06:00:00.000Z,1660119407.0,81.0,8.84
2022-08-10T07:00:00.000Z,1660123907.0,101.0,10.96
2022-08-10T08:00:00.000Z,1660126607.5,123.0,13.91
2022-08-10T09:00:00.000Z,1660130207.0,121.0,13.56
2022-08-10T10:00:00.000Z,1660133808.0,127.0,14.37
2022-08-10T11:00:00.000Z,1660137407.5,124.0,13.91
2022-08-10T12:00:00.000Z,1660141008.0,124.0,13.970000000000002
2022-08-10T13:00:00.000Z,1660144608.5,128.0,14.429999999999998
2022-08-10T14:00:00.000Z,1660148207.5,130.0,14.829999999999998
2022-08-10T15:00:00.000Z,1660151808.5,99.0,10.75
2022-08-10T16:00:00.000Z,1660155407.5,81.0,8.06
2022-08-10T17:00:00.000Z,1660159008.0,86.0,8.8
2022-08-10T18:00:00.000Z,1660162607.5,85.0,8.68
2022-08-10T19:00:00.000Z,1660166207.5,89.0,9.21
2022-08-10T20:00:00.000Z,1660169808.0,95.0,10.02
2022-08-10T21:00:00.000Z,1660173407.5,104.0,11.08
2022-08-10T22:00:00.000Z,1660177007.0,104.0,11.84
2022-08-10T23:00:00.000Z,1660180607.0,116.0,13.78
2022-08-11T00:00:00.000Z,1660184208.0,114.0,13.71
2022-08-11T01:00:00.000Z,1660187807.5,89.0,11.02
2022-08-11T02:00:00.000Z,1660191407.0,84.0,10.33
2022-08-11T03:00:00.000Z,1660195007.0,66.0,7.490000000000001
2022-08-11T04:00:00.000Z,1660198607.5,73.0,7.59
2022-08-11T05:00:00.000Z,1660202207.5,87.0,8.9
2022-08-11T06:00:00.000Z,1660205807.5,88.0,8.97
2022-08-11T07:00:00.000Z,1660212107.2,92.0,9.41
2022-08-11T11:00:00.000Z,1660224708.0,112.0,11.85
2022-08-11T12:00:00.000Z,1660227407.5,116.0,12.11
2022-08-11T13:00:00.000Z,1660231007.5,113.0,11.67
2022-08-11T14:00:00.000Z,1660234607.5,111.0,11.52
2022-08-11T15:00:00.000Z,1660238207.0,91.0,9.23
2022-08-11T16:00:00.000Z,1660241807.5,88.0,8.78
2022-08-11T17:00:00.000Z,1660245407.5,84.0,8.45
2022-08-11T18:00:00.000Z,1660249008.0,86.0,8.81
2022-08-11T19:00:00.000Z,1660252607.5,90.0,9.38
2022-08-11T20:00:00.000Z,1660256207.5,93.0,9.69
2022-08-11T21:00:00.000Z,1660259807.5,89.0,9.31
2022-08-11T22:00:00.000Z,1660263407.5,88.0,8.82
2022-08-11T23:00:00.000Z,1660267007.5,96.0,10.32
2022-08-12T00:00:00.000Z,1660270608.0,109.0,12.13
2022-08-12T01:00:00.000Z,1660274207.5,101.0,11.32
2022-08-12T02:00:00.000Z,1660277807.0,93.0,10.32
2022-08-12T03:00:00.000Z,1660281407.0,83.0,8.25
2022-08-12T04:00:00.000Z,1660285007.0,82.0,8.31
2022-08-12T05:00:00.000Z,1660288607.0,82.0,8.38
2022-08-12T06:00:00.000Z,1660292207.0,89.0,9.29
2022-08-12T07:00:00.000Z,1660295807.0,98.0,10.34
2022-08-12T08:00:00.000Z,1660299407.0,103.0,10.89
2022-08-12T09:00:00.000Z,1660303007.5,121.0,13.35
2022-08-12T10:00:00.000Z,1660306607.0,126.0,14.09
2022-08-12T11:00:00.000Z,1660310207.0,126.0,13.55
2022-08-12T12:00:00.000Z,1660313807.5,120.0,12.75
2022-08-12T13:00:00.000Z,1660317407.5,130.0,14.02
2022-08-12T14:00:00.000Z,1660321007.5,123.0,12.88
2022-08-12T15:00:00.000Z,1660324607.5,99.0,10.06
2022-08-12T16:00:00.000Z,1660328207.5,85.0,8.5
2022-08-12T17:00:00.000Z,1660331808.0,86.0,8.66
2022-08-12T18:00:00.000Z,1660335408.0,86.0,8.73
2022-08-12T19:00:00.000Z,1660339007.0,84.0,8.55
2022-08-12T20:00:00.000Z,1660342607.5,108.0,11.71
2022-08-12T21:00:00.000Z,1660346208.0,135.0,15.37
2022-08-12T22:00:00.000Z,1660349807.5,118.0,12.689999999999998
2022-08-12T23:00:00.000Z,1660353408.0,110.0,12.4
2022-08-13T00:00:00.000Z,1660357007.5,121.0,14.09
2022-08-13T01:00:00.000Z,1660360608.0,113.0,13.37
2022-08-13T02:00:00.000Z,1660364207.0,120.0,14.41
2022-08-13T03:00:00.000Z,1660367806.5,110.0,13.089999999999998
2022-08-13T04:00:00.000Z,1660371407.0,97.0,11.77
2022-08-13T05:00:00.000Z,1660375907.0,90.0,10.53
2022-08-13T06:00:00.000Z,1660378607.0,99.0,10.82
2022-08-13T07:00:00.000Z,1660382207.0,108.0,11.56
2022-08-13T08:00:00.000Z,1660385807.0,120.0,12.75
2022-08-13T09:00:00.000Z,1660389407.5,114.0,12.29
2022-08-13T10:00:00.000Z,1660393007.5,107.0,11.26
2022-08-13T11:00:00.000Z,1660396608.0,91.0,9.54
2022-08-13T12:00:00.000Z,1660400208.0,91.0,9.61
2022-08-13T13:00:00.000Z,1660403807.5,118.0,12.5
2022-08-13T14:00:00.000Z,1660407407.5,122.0,13.07
2022-08-13T15:00:00.000Z,1660411007.5,109.0,11.61
2022-08-13T16:00:00.000Z,1660414607.5,95.0,9.59
2022-08-13T17:00:00.000Z,1660418207.5,95.0,9.65
2022-08-13T18:00:00.000Z,1660421807.0,90.0,9.07
2022-08-13T19:00:00.000Z,1660425407.0,95.0,9.78
