zone_datetime,timestamp,carbon_intensity_avg,fossilFuelPercentage
2022-08-02T20:00:00.000Z,1659475811.0,196.0,31.68
2022-08-02T21:00:00.000Z,1659478511.5,201.0,33.08
2022-08-02T22:00:00.000Z,1659482110.5,202.0,33.8
2022-08-02T23:00:00.000Z,1659485711.0,184.0,30.210000000000004
2022-08-03T00:00:00.000Z,1659489311.5,186.0,30.620000000000005
2022-08-03T01:00:00.000Z,1659492911.0,168.0,27.13
2022-08-03T02:00:00.000Z,1659496510.5,170.0,27.56
2022-08-03T03:00:00.000Z,1659500110.0,168.0,27.09
2022-08-03T04:00:00.000Z,1659503711.0,170.0,27.64
2022-08-03T05:00:00.000Z,1659507310.0,175.0,28.53
2022-08-03T06:00:00.000Z,1659510910.0,187.0,30.56
2022-08-03T07:00:00.000Z,1659514510.0,193.0,31.129999999999995
2022-08-03T08:00:00.000Z,1659518110.0,191.0,30.64
2022-08-03T09:00:00.000Z,1659521710.5,182.0,28.88
2022-08-03T10:00:00.000Z,1659525313.5,176.0,27.74
2022-08-03T11:00:00.000Z,1659528912.0,178.0,27.96
2022-08-03T12:00:00.000Z,1659531611.0,169.0,25.72
2022-08-03T14:00:00.000Z,1659540736.0,168.0,25.69
2022-08-03T15:00:00.000Z,1659543438.5,164.0,24.51
2022-08-03T16:00:00.000Z,1659547037.5,172.0,26.56
2022-08-03T17:00:00.000Z,1659550639.0,177.0,28.02
2022-08-03T18:00:00.000Z,1659554238.0,193.0,30.53
2022-08-03T19:00:00.000Z,1659558736.0,192.0,30.320000000000004
2022-08-03T20:00:00.000Z,1659561434.5,192.0,30.680000000000003
2022-08-03T21:00:00.000Z,1659565035.0,196.0,31.91
2022-08-03T22:00:00.000Z,1659568635.0,195.0,32.25
2022-08-03T23:00:00.000Z,1659572235.0,180.0,29.58
2022-08-04T00:00:00.000Z,1659575835.0,175.0,28.64
2022-08-04T01:00:00.000Z,1659579435.0,237.0,41.06
2022-08-04T02:00:00.000Z,1659583034.5,240.0,41.72
2022-08-04T03:00:00.000Z,1659586634.0,239.0,41.71
2022-08-04T04:00:00.000Z,1659590234.5,238.0,41.61
2022-08-04T05:00:00.000Z,1659593833.0,239.0,41.36
2022-08-04T06:00:00.000Z,1659597433.5,234.0,39.78
2022-08-04T07:00:00.000Z,1659601033.0,230.0,38.7
2022-08-04T08:00:00.000Z,1659604633.0,203.0,33.1
2022-08-04T09:00:00.000Z,1659608233.5,191.0,30.329999999999995
2022-08-04T10:00:00.000Z,1659611833.5,175.0,26.96
2022-08-04T11:00:00.000Z,1659615433.5,168.0,25.07
2022-08-04T12:00:00.000Z,1659619034.5,161.0,23.99
2022-08-04T13:00:00.000Z,1659622635.0,167.0,25.28
2022-08-04T14:00:00.000Z,1659626233.5,169.0,25.6
2022-08-04T15:00:00.000Z,1659629834.5,173.0,26.63
