zone_datetime,timestamp,carbon_intensity_avg,fossilFuelPercentage
2022-08-02T20:00:00.000Z,1659475812.0,404.0,51.68000000000001
2022-08-02T21:00:00.000Z,1659478512.0,398.0,51.02
2022-08-02T22:00:00.000Z,1659482111.5,392.0,50.4
2022-08-02T23:00:00.000Z,1659485712.0,390.0,50.690000000000005
2022-08-03T00:00:00.000Z,1659489312.0,395.0,53.49
2022-08-03T01:00:00.000Z,1659492912.0,418.0,57.82000000000001
2022-08-03T02:00:00.000Z,1659496511.5,464.0,63.75999999999999
2022-08-03T03:00:00.000Z,1659500111.0,510.0,70.63
2022-08-03T04:00:00.000Z,1659503712.0,535.0,74.07
2022-08-03T05:00:00.000Z,1659507311.0,541.0,74.84
2022-08-03T06:00:00.000Z,1659510911.0,545.0,75.19
2022-08-03T07:00:00.000Z,1659514511.0,544.0,67.24
2022-08-03T08:00:00.000Z,1659518111.0,551.0,76.05
2022-08-03T09:00:00.000Z,1659521711.0,551.0,74.05
2022-08-03T10:00:00.000Z,1659525314.5,551.0,73.71
2022-08-03T11:00:00.000Z,1659528912.5,550.0,73.61
2022-08-03T12:00:00.000Z,1659531612.0,552.0,73.86
2022-08-03T14:00:00.000Z,1659539848.5,552.0,76.01
2022-08-03T15:00:00.000Z,1659544353.0,533.0,72.29
2022-08-03T16:00:00.000Z,1659547051.0,500.0,67.41
2022-08-03T17:00:00.000Z,1659550652.0,464.0,61.82
2022-08-03T18:00:00.000Z,1659555151.0,432.0,56.28
2022-08-03T19:00:00.000Z,1659557850.0,413.0,54.2
2022-08-03T20:00:00.000Z,1659562347.0,405.0,51.74999999999999
2022-08-03T21:00:00.000Z,1659565048.0,399.0,51.12
2022-08-03T22:00:00.000Z,1659568648.0,394.0,50.56
2022-08-03T23:00:00.000Z,1659572247.5,392.0,50.86999999999999
2022-08-04T00:00:00.000Z,1659575848.0,397.0,53.65
2022-08-04T01:00:00.000Z,1659579448.0,579.0,79.04
