zone_datetime,timestamp,carbon_intensity_avg,fossilFuelPercentage
2022-08-02T20:00:00.000Z,1659475808.0,326.0,53.57999999999999
2022-08-02T21:00:00.000Z,1659478508.5,327.0,54.04
2022-08-02T22:00:00.000Z,1659482107.5,327.0,54.21
2022-08-02T23:00:00.000Z,1659485708.0,327.0,54.43
2022-08-03T00:00:00.000Z,1659489308.5,330.0,55.11000000000001
2022-08-03T01:00:00.000Z,1659492908.0,345.0,57.84
2022-08-03T02:00:00.000Z,1659496507.5,366.0,61.82
2022-08-03T03:00:00.000Z,1659500107.5,369.0,62.53999999999999
2022-08-03T04:00:00.000Z,1659503708.0,357.0,59.93999999999999
2022-08-03T05:00:00.000Z,1659507307.5,342.0,56.7
2022-08-03T06:00:00.000Z,1659510908.0,326.0,53.29999999999999
2022-08-03T07:00:00.000Z,1659514507.5,312.0,50.47999999999999
2022-08-03T08:00:00.000Z,1659518108.0,303.0,48.76
2022-08-03T09:00:00.000Z,1659521708.0,298.0,47.87
2022-08-03T10:00:00.000Z,1659525310.5,297.0,47.85
2022-08-03T11:00:00.000Z,1659528909.0,300.0,48.42
2022-08-03T12:00:00.000Z,1659531608.0,309.0,50.02
2022-08-03T14:00:00.000Z,1659539790.5,330.0,54.2
2022-08-03T15:00:00.000Z,1659543392.0,326.0,53.28000000000001
2022-08-03T16:00:00.000Z,1659546991.5,315.0,51.16
2022-08-03T17:00:00.000Z,1659550592.5,313.0,50.78
2022-08-03T18:00:00.000Z,1659553291.0,317.0,51.76
2022-08-03T19:00:00.000Z,1659557791.5,322.0,52.76
2022-08-03T20:00:00.000Z,1659562289.0,326.0,53.620000000000005
2022-08-03T21:00:00.000Z,1659564990.0,328.0,54.09
2022-08-03T22:00:00.000Z,1659568590.0,327.0,54.27000000000001
2022-08-03T23:00:00.000Z,1659572189.5,327.0,54.50000000000001
2022-08-04T00:00:00.000Z,1659575790.0,330.0,55.17999999999999
2022-08-04T01:00:00.000Z,1659579390.0,383.0,66.51
2022-08-04T02:00:00.000Z,1659582989.0,395.0,68.84
2022-08-04T03:00:00.000Z,1659586589.0,408.0,71.43
2022-08-04T04:00:00.000Z,1659590189.5,391.0,67.79
2022-08-04T05:00:00.000Z,1659593788.5,365.0,62.4
2022-08-04T06:00:00.000Z,1659597388.0,339.0,57.9
2022-08-04T07:00:00.000Z,1659600988.0,312.0,50.51
2022-08-04T08:00:00.000Z,1659604588.0,303.0,48.79
2022-08-04T09:00:00.000Z,1659608188.5,298.0,47.9
2022-08-04T10:00:00.000Z,1659611788.5,297.0,47.86
2022-08-04T11:00:00.000Z,1659615388.5,300.0,48.43
2022-08-04T12:00:00.000Z,1659618989.5,309.0,50.03999999999999
2022-08-04T13:00:00.000Z,1659622589.5,321.0,52.57999999999999
2022-08-04T14:00:00.000Z,1659626188.5,321.0,53.42
2022-08-04T15:00:00.000Z,1659629788.5,304.0,49.86
2022-08-04T16:00:00.000Z,1659633389.5,291.0,47.85
2022-08-04T17:00:00.000Z,1659636991.0,304.0,50.94
2022-08-04T18:00:00.000Z,1659640589.0,322.0,55.35
2022-08-04T19:00:00.000Z,1659644253.0,355.0,60.39
2022-08-04T20:00:00.000Z,1659647788.5,373.0,63.85000000000001
2022-08-04T21:00:00.000Z,1659651388.0,378.0,65.16
2022-08-04T22:00:00.000Z,1659654988.0,379.0,65.56
2022-08-04T23:00:00.000Z,1659658589.0,379.0,65.64
2022-08-05T00:00:00.000Z,1659662189.5,380.0,65.99
2022-08-05T01:00:00.000Z,1659665789.0,388.0,67.48
2022-08-05T02:00:00.000Z,1659669388.5,400.0,69.93
2022-08-05T03:00:00.000Z,1659672988.5,412.0,72.26
2022-08-05T04:00:00.000Z,1659676588.5,393.0,68.33
2022-08-05T05:00:00.000Z,1659680188.5,366.0,62.67
2022-08-05T06:00:00.000Z,1659683789.0,339.0,58.01
2022-08-05T07:00:00.000Z,1659687388.5,317.0,53.71
2022-08-05T08:00:00.000Z,1659690988.0,304.0,50.82
2022-08-05T09:00:00.000Z,1659694588.5,274.0,43.39
2022-08-05T10:00:00.000Z,1659698189.0,292.0,47.95
2022-08-05T11:00:00.000Z,1659701788.5,295.0,48.34
2022-08-05T12:00:00.000Z,1659706288.0,303.0,50.080000000000005
2022-08-05T13:00:00.000Z,1659708989.0,313.0,52.16
2022-08-05T14:00:00.000Z,1659712589.5,331.0,55.43
2022-08-05T15:00:00.000Z,1659717089.0,313.0,51.88
2022-08-05T16:00:00.000Z,1659719789.0,300.0,49.72
2022-08-05T17:00:00.000Z,1659723389.0,315.0,53.23
2022-08-05T18:00:00.000Z,1659726989.0,342.0,58.28
2022-08-05T19:00:00.000Z,1659730589.0,365.0,62.48
2022-08-05T20:00:00.000Z,1659734189.0,380.0,65.55
2022-08-05T21:00:00.000Z,1659737788.5,385.0,66.83
2022-08-05T22:00:00.000Z,1659741388.5,386.0,67.22
2022-08-05T23:00:00.000Z,1659744989.0,385.0,67.09
2022-08-06T00:00:00.000Z,1659748589.0,383.0,66.68
2022-08-06T01:00:00.000Z,1659752188.5,388.0,67.63
2022-08-06T02:00:00.000Z,1659755788.5,400.0,70.17
2022-08-06T03:00:00.000Z,1659759388.5,413.0,72.7
2022-08-06T04:00:00.000Z,1659762988.5,396.0,69.01
2022-08-06T05:00:00.000Z,1659767488.0,371.0,63.85000000000001
2022-08-06T06:00:00.000Z,1659770188.0,345.0,59.32999999999999
2022-08-06T07:00:00.000Z,1659773788.5,318.0,53.93
2022-08-06T08:00:00.000Z,1659777388.5,306.0,51.32
2022-08-06T09:00:00.000Z,1659780988.5,297.0,49.17
2022-08-06T10:00:00.000Z,1659784588.5,298.0,49.17
2022-08-06T11:00:00.000Z,1659788188.0,299.0,49.28
2022-08-06T12:00:00.000Z,1659791788.0,308.0,51.22
2022-08-06T13:00:00.000Z,1659795389.0,321.0,53.790000000000006
2022-08-06T14:00:00.000Z,1659798989.0,342.0,57.86
2022-08-06T15:00:00.000Z,1659802588.5,325.0,54.67
2022-08-06T16:00:00.000Z,1659806188.0,310.0,51.97999999999999
2022-08-06T17:00:00.000Z,1659809788.0,325.0,55.28
2022-08-06T18:00:00.000Z,1659813388.5,353.0,60.56
2022-08-06T19:00:00.000Z,1659816989.0,376.0,64.79
2022-08-06T20:00:00.000Z,1659820588.0,389.0,67.37
2022-08-06T21:00:00.000Z,1659824188.0,391.0,68.12
2022-08-06T22:00:00.000Z,1659827788.5,391.0,68.17
2022-08-06T23:00:00.000Z,1659831388.5,388.0,67.78
2022-08-07T00:00:00.000Z,1659834989.0,385.0,67.21
2022-08-07T01:00:00.000Z,1659838589.0,387.0,67.58
2022-08-07T02:00:00.000Z,1659842189.0,399.0,69.87
2022-08-07T03:00:00.000Z,1659845789.0,411.0,72.31
2022-08-07T04:00:00.000Z,1659849388.0,395.0,68.83
2022-08-07T05:00:00.000Z,1659852988.0,370.0,63.74999999999999
2022-08-07T06:00:00.000Z,1659856588.5,344.0,59.040000000000006
2022-08-07T07:00:00.000Z,1659860188.0,327.0,55.93
2022-08-07T08:00:00.000Z,1659863789.0,319.0,54.03
2022-08-07T09:00:00.000Z,1659867388.0,314.0,52.73
2022-08-07T10:00:00.000Z,1659870988.0,312.0,52.13
2022-08-07T11:00:00.000Z,1659874588.5,313.0,52.11
2022-08-07T12:00:00.000Z,1659878188.5,321.0,53.92
2022-08-07T13:00:00.000Z,1659881788.5,333.0,56.38999999999999
2022-08-07T14:00:00.000Z,1659885388.5,343.0,58.02
2022-08-07T15:00:00.000Z,1659888988.5,329.0,55.36
2022-08-07T16:00:00.000Z,1659892589.5,314.0,52.61
2022-08-07T17:00:00.000Z,1659896188.5,328.0,55.74
2022-08-07T18:00:00.000Z,1659899789.0,356.0,61.09
2022-08-07T19:00:00.000Z,1659903389.0,378.0,65.0
2022-08-07T20:00:00.000Z,1659906988.5,388.0,67.14
2022-08-07T21:00:00.000Z,1659910589.0,391.0,68.01
2022-08-07T22:00:00.000Z,1659914188.5,391.0,68.24
2022-08-07T23:00:00.000Z,1659917790.0,389.0,67.86
2022-08-08T00:00:00.000Z,1659921388.5,385.0,67.11
2022-08-08T01:00:00.000Z,1659924988.0,388.0,67.63
2022-08-08T02:00:00.000Z,1659928588.0,400.0,70.17
2022-08-08T03:00:00.000Z,1659932188.0,413.0,72.7
2022-08-08T04:00:00.000Z,1659935788.5,396.0,69.01
2022-08-08T05:00:00.000Z,1659939389.0,371.0,63.85000000000001
2022-08-08T06:00:00.000Z,1659943888.3333333,345.0,59.32999999999999
2022-08-08T07:00:00.000Z,1659948388.0,327.0,55.93
2022-08-08T08:00:00.000Z,1659951089.0,319.0,54.03
2022-08-08T09:00:00.000Z,1659953788.5,314.0,52.73
2022-08-08T10:00:00.000Z,1659957389.0,312.0,52.13
2022-08-08T11:00:00.000Z,1659961888.0,313.0,52.11
2022-08-08T12:00:00.000Z,1659964589.0,321.0,53.92
2022-08-08T13:00:00.000Z,1659968188.5,333.0,56.38999999999999
2022-08-08T14:00:00.000Z,1659971790.0,342.0,57.86
2022-08-08T15:00:00.000Z,1659977189.5,325.0,54.67
2022-08-08T17:00:00.000Z,1659982589.0,326.0,55.3
2022-08-08T18:00:00.000Z,1659986189.5,353.0,60.56
2022-08-08T19:00:00.000Z,1659989790.0,376.0,64.79
2022-08-08T20:00:00.000Z,1659993389.0,389.0,67.37
2022-08-08T21:00:00.000Z,1659996989.5,391.0,68.12
2022-08-08T22:00:00.000Z,1660000589.0,391.0,68.17
2022-08-08T23:00:00.000Z,1660003289.0,388.0,67.78
2022-08-09T00:00:00.000Z,1660007789.0,385.0,67.21
2022-08-09T01:00:00.000Z,1660011388.5,387.0,67.38
2022-08-09T02:00:00.000Z,1660014988.5,399.0,69.99
2022-08-09T03:00:00.000Z,1660018588.0,413.0,72.84
2022-08-09T04:00:00.000Z,1660022188.5,398.0,69.66
2022-08-09T05:00:00.000Z,1660024888.0,375.0,64.78
2022-08-09T06:00:00.000Z,1660029388.5,350.0,60.38
2022-08-09T07:00:00.000Z,1660032988.5,327.0,55.93
2022-08-09T08:00:00.000Z,1660036588.0,319.0,54.03
2022-08-09T09:00:00.000Z,1660040188.5,314.0,52.73
2022-08-09T10:00:00.000Z,1660043788.5,312.0,52.13
2022-08-09T11:00:00.000Z,1660047388.5,313.0,52.11
2022-08-09T12:00:00.000Z,1660050988.5,321.0,53.92
2022-08-09T13:00:00.000Z,1660054589.0,333.0,56.38999999999999
2022-08-09T14:00:00.000Z,1660058189.5,342.0,57.86
2022-08-09T15:00:00.000Z,1660061789.0,332.0,56.28999999999999
2022-08-09T16:00:00.000Z,1660065389.0,316.0,53.31
2022-08-09T17:00:00.000Z,1660068989.5,334.0,57.00999999999999
2022-08-09T18:00:00.000Z,1660072590.0,361.0,62.24000000000001
2022-08-09T19:00:00.000Z,1660076189.5,383.0,66.24
2022-08-09T20:00:00.000Z,1660079789.0,395.0,68.61
2022-08-09T21:00:00.000Z,1660083389.0,397.0,69.32
2022-08-09T22:00:00.000Z,1660086991.0,395.0,69.25
2022-08-09T23:00:00.000Z,1660090589.0,392.0,68.7
2022-08-10T00:00:00.000Z,1660094188.5,390.0,68.31
2022-08-10T01:00:00.000Z,1660097788.0,392.0,68.5
2022-08-10T02:00:00.000Z,1660101388.0,406.0,71.35
2022-08-10T03:00:00.000Z,1660104988.0,419.0,74.17
2022-08-10T04:00:00.000Z,1660107688.0,405.0,71.13
2022-08-10T05:00:00.000Z,1660112187.5,383.0,66.54
2022-08-10T06:00:00.000Z,1660115787.5,359.0,62.29
2022-08-10T07:00:00.000Z,1660119388.0,331.0,56.92
2022-08-10T08:00:00.000Z,1660122988.0,323.0,54.97
2022-08-10T09:00:00.000Z,1660126588.0,319.0,53.81
2022-08-10T10:00:00.000Z,1660130188.0,317.0,53.27
2022-08-10T11:00:00.000Z,1660133789.0,320.0,53.7
2022-08-10T12:00:00.000Z,1660137388.5,329.0,55.720000000000006
2022-08-10T13:00:00.000Z,1660140988.5,341.0,58.3
2022-08-10T14:00:00.000Z,1660144588.5,361.0,62.21
2022-08-10T15:00:00.000Z,1660148188.5,344.0,58.84
2022-08-10T16:00:00.000Z,1660151789.0,329.0,56.02
2022-08-10T17:00:00.000Z,1660155388.5,346.0,59.48
2022-08-10T18:00:00.000Z,1660158988.5,372.0,64.32
2022-08-10T19:00:00.000Z,1660162588.5,391.0,67.96
2022-08-10T20:00:00.000Z,1660166188.5,401.0,70.02
2022-08-10T21:00:00.000Z,1660169788.5,403.0,70.63
2022-08-10T22:00:00.000Z,1660173388.5,400.0,70.36
2022-08-10T23:00:00.000Z,1660176988.0,397.0,69.65
2022-08-11T00:00:00.000Z,1660180588.0,394.0,69.1
2022-08-11T01:00:00.000Z,1660184188.5,394.0,69.02
2022-08-11T02:00:00.000Z,1660187788.5,407.0,71.69
2022-08-11T03:00:00.000Z,1660191388.0,422.0,74.74
2022-08-11T04:00:00.000Z,1660194988.0,410.0,72.07
2022-08-11T05:00:00.000Z,1660199488.0,391.0,67.99
2022-08-11T06:00:00.000Z,1660202188.5,369.0,64.25
2022-08-11T07:00:00.000Z,1660205788.0,341.0,58.84
2022-08-11T08:00:00.000Z,1660213888.142857,332.0,56.81
2022-08-11T12:00:00.000Z,1660224689.0,340.0,58.03
2022-08-11T13:00:00.000Z,1660227388.0,352.0,60.61
2022-08-11T14:00:00.000Z,1660230988.5,361.0,62.21
2022-08-11T15:00:00.000Z,1660234588.0,355.0,61.02000000000001
2022-08-11T16:00:00.000Z,1660238188.0,340.0,58.26
2022-08-11T17:00:00.000Z,1660241788.5,356.0,61.46
2022-08-11T18:00:00.000Z,1660245388.5,380.0,65.91
2022-08-11T19:00:00.000Z,1660248989.0,396.0,69.08
2022-08-11T20:00:00.000Z,1660252588.5,404.0,70.81
