zone_datetime,timestamp,carbon_intensity_avg,fossilFuelPercentage
2022-08-02T20:00:00.000Z,1659475809.0,27.0,0.67
2022-08-02T21:00:00.000Z,1659478509.5,28.0,0.69
2022-08-02T22:00:00.000Z,1659482108.5,28.0,0.78
2022-08-02T23:00:00.000Z,1659485709.0,28.0,0.57
2022-08-03T00:00:00.000Z,1659489309.5,28.0,0.58
2022-08-03T01:00:00.000Z,1659492909.0,28.0,0.79
2022-08-03T02:00:00.000Z,1659496508.5,28.0,0.8100000000000002
2022-08-03T03:00:00.000Z,1659500108.5,28.0,0.8
2022-08-03T04:00:00.000Z,1659503709.0,28.0,0.8699999999999999
2022-08-03T05:00:00.000Z,1659507308.5,28.0,0.8
2022-08-03T06:00:00.000Z,1659510909.0,28.0,0.77
2022-08-03T07:00:00.000Z,1659514508.5,28.0,0.72
2022-08-03T08:00:00.000Z,1659518109.0,28.0,0.6
2022-08-03T09:00:00.000Z,1659521709.0,27.0,0.62
2022-08-03T10:00:00.000Z,1659525311.5,27.0,0.62
2022-08-03T11:00:00.000Z,1659528910.0,27.0,0.65
2022-08-03T12:00:00.000Z,1659531609.0,27.0,0.67
2022-08-03T14:00:00.000Z,1659539806.5,29.0,0.63
2022-08-03T15:00:00.000Z,1659542508.0,28.0,0.8
2022-08-03T16:00:00.000Z,1659547908.0,28.0,0.8
2022-08-03T17:00:00.000Z,1659550609.0,28.0,0.77
2022-08-03T19:00:00.000Z,1659558707.0,28.0,0.75
2022-08-03T20:00:00.000Z,1659561406.0,28.0,0.78
2022-08-03T21:00:00.000Z,1659565006.0,28.0,0.77
2022-08-03T22:00:00.000Z,1659568606.0,28.0,0.78
2022-08-03T23:00:00.000Z,1659572205.5,28.0,0.76
2022-08-04T00:00:00.000Z,1659575806.0,28.0,0.76
2022-08-04T01:00:00.000Z,1659579406.0,27.0,0.4699999999999999
2022-08-04T02:00:00.000Z,1659583005.5,27.0,0.49
2022-08-04T03:00:00.000Z,1659586605.0,27.0,0.49
2022-08-04T04:00:00.000Z,1659590205.5,27.0,0.43
2022-08-04T05:00:00.000Z,1659593804.5,27.0,0.43
2022-08-04T06:00:00.000Z,1659597404.5,27.0,0.43
2022-08-04T07:00:00.000Z,1659601004.5,27.0,0.44
2022-08-04T08:00:00.000Z,1659604604.0,27.0,0.45
2022-08-04T09:00:00.000Z,1659608204.5,27.0,0.4699999999999999
2022-08-04T10:00:00.000Z,1659611804.5,27.0,0.4699999999999999
2022-08-04T11:00:00.000Z,1659615404.5,27.0,0.53
