zone_datetime,timestamp,carbon_intensity_avg,fossilFuelPercentage
2022-08-02T20:00:00.000Z,1659475812.0,391.0,55.42
2022-08-02T21:00:00.000Z,1659478511.5,387.0,54.96
2022-08-02T22:00:00.000Z,1659482110.5,384.0,54.66
2022-08-02T23:00:00.000Z,1659485712.0,385.0,54.73
2022-08-03T00:00:00.000Z,1659489311.5,387.0,54.84
2022-08-03T01:00:00.000Z,1659492911.5,386.0,54.54
2022-08-03T02:00:00.000Z,1659496510.5,376.0,52.8
2022-08-03T03:00:00.000Z,1659500111.0,361.0,50.07
2022-08-03T04:00:00.000Z,1659503711.0,348.0,47.81
2022-08-03T05:00:00.000Z,1659507310.5,337.0,45.89
2022-08-03T06:00:00.000Z,1659512710.75,328.0,44.36
2022-08-03T08:00:00.000Z,1659518111.0,315.0,42.4
2022-08-03T09:00:00.000Z,1659521711.0,314.0,42.29
2022-08-03T10:00:00.000Z,1659525313.5,316.0,42.52
2022-08-03T11:00:00.000Z,1659528912.0,320.0,43.37
2022-08-03T12:00:00.000Z,1659531612.0,325.0,44.3
2022-08-03T16:00:00.000Z,1659547044.5,374.0,52.23
2022-08-03T17:00:00.000Z,1659550645.5,385.0,54.25
2022-08-03T18:00:00.000Z,1659554244.0,389.0,54.93
2022-08-03T19:00:00.000Z,1659558743.0,391.0,55.48
2022-08-03T20:00:00.000Z,1659561441.5,391.0,55.42
2022-08-03T21:00:00.000Z,1659565042.0,387.0,54.96
2022-08-03T22:00:00.000Z,1659568641.5,384.0,54.66
2022-08-03T23:00:00.000Z,1659572241.0,385.0,54.73
2022-08-04T00:00:00.000Z,1659575841.5,387.0,54.84
2022-08-04T01:00:00.000Z,1659578541.0,386.0,54.54
2022-08-04T02:00:00.000Z,1659583040.5,376.0,52.8
2022-08-04T03:00:00.000Z,1659586641.0,361.0,50.07
2022-08-04T04:00:00.000Z,1659590241.0,348.0,47.81
2022-08-04T05:00:00.000Z,1659593839.5,337.0,45.89
2022-08-04T06:00:00.000Z,1659597439.5,328.0,44.36
2022-08-04T07:00:00.000Z,1659601039.5,321.0,43.24
2022-08-04T08:00:00.000Z,1659605539.0,315.0,42.4
2022-08-04T09:00:00.000Z,1659608239.5,314.0,42.29
2022-08-04T10:00:00.000Z,1659611839.5,316.0,42.52
2022-08-04T11:00:00.000Z,1659615440.0,320.0,43.37
2022-08-04T12:00:00.000Z,1659619041.0,325.0,44.3
2022-08-04T13:00:00.000Z,1659622641.0,334.0,45.89
2022-08-04T14:00:00.000Z,1659626240.0,351.0,48.61
2022-08-04T15:00:00.000Z,1659629840.5,362.0,50.28
2022-08-04T16:00:00.000Z,1659633440.5,374.0,52.23
2022-08-04T17:00:00.000Z,1659637043.0,385.0,54.25
2022-08-04T18:00:00.000Z,1659640642.0,389.0,54.93
2022-08-04T19:00:00.000Z,1659644368.0,391.0,55.48
2022-08-04T20:00:00.000Z,1659647840.5,391.0,55.42
2022-08-04T21:00:00.000Z,1659651440.0,387.0,54.96
2022-08-04T22:00:00.000Z,1659655039.5,384.0,54.66
2022-08-04T23:00:00.000Z,1659658640.0,385.0,54.73
2022-08-05T00:00:00.000Z,1659662240.5,387.0,54.84
2022-08-05T01:00:00.000Z,1659665840.0,386.0,54.54
2022-08-05T02:00:00.000Z,1659669440.0,376.0,52.8
2022-08-05T03:00:00.000Z,1659673039.5,361.0,50.07
2022-08-05T04:00:00.000Z,1659676640.0,348.0,47.81
2022-08-05T05:00:00.000Z,1659680239.5,337.0,45.89
2022-08-05T06:00:00.000Z,1659683840.0,328.0,44.36
2022-08-05T07:00:00.000Z,1659687440.0,321.0,43.24
2022-08-05T08:00:00.000Z,1659691039.5,315.0,42.4
2022-08-05T09:00:00.000Z,1659694639.5,314.0,42.29
2022-08-05T10:00:00.000Z,1659698240.5,316.0,42.52
2022-08-05T11:00:00.000Z,1659701839.5,320.0,43.37
2022-08-05T13:00:00.000Z,1659709040.0,334.0,45.89
2022-08-05T14:00:00.000Z,1659712641.0,351.0,48.61
2022-08-05T15:00:00.000Z,1659716240.5,362.0,50.28
2022-08-05T16:00:00.000Z,1659719841.0,374.0,52.23
2022-08-05T17:00:00.000Z,1659723441.0,385.0,54.25
2022-08-05T18:00:00.000Z,1659727040.5,389.0,54.93
2022-08-05T19:00:00.000Z,1659730641.0,391.0,55.48
2022-08-05T20:00:00.000Z,1659734240.5,391.0,55.42
2022-08-05T21:00:00.000Z,1659737840.0,387.0,54.96
2022-08-05T22:00:00.000Z,1659741440.5,384.0,54.66
2022-08-05T23:00:00.000Z,1659745040.0,385.0,54.73
2022-08-06T00:00:00.000Z,1659748640.5,387.0,54.84
2022-08-06T01:00:00.000Z,1659752240.0,386.0,54.54
2022-08-06T02:00:00.000Z,1659755839.5,376.0,52.8
2022-08-06T03:00:00.000Z,1659759439.5,361.0,50.07
2022-08-06T04:00:00.000Z,1659763040.0,348.0,47.81
2022-08-06T05:00:00.000Z,1659766640.0,337.0,45.89
2022-08-06T06:00:00.000Z,1659770239.0,328.0,44.36
2022-08-06T07:00:00.000Z,1659773840.0,321.0,43.24
2022-08-06T08:00:00.000Z,1659777440.0,315.0,42.4
2022-08-06T09:00:00.000Z,1659781039.5,314.0,42.29
2022-08-06T10:00:00.000Z,1659784639.5,316.0,42.52
2022-08-06T11:00:00.000Z,1659788239.0,320.0,43.37
2022-08-06T12:00:00.000Z,1659791839.0,325.0,44.3
2022-08-06T13:00:00.000Z,1659795440.0,334.0,45.89
2022-08-06T14:00:00.000Z,1659799040.5,351.0,48.61
2022-08-06T15:00:00.000Z,1659802640.0,362.0,50.28
2022-08-06T16:00:00.000Z,1659806239.0,374.0,52.23
2022-08-06T17:00:00.000Z,1659809840.0,385.0,54.25
2022-08-06T18:00:00.000Z,1659813440.0,389.0,54.93
2022-08-06T19:00:00.000Z,1659817040.5,391.0,55.48
2022-08-06T20:00:00.000Z,1659820640.0,391.0,55.42
2022-08-06T21:00:00.000Z,1659824239.5,387.0,54.96
2022-08-06T22:00:00.000Z,1659827840.0,384.0,54.66
2022-08-06T23:00:00.000Z,1659831440.5,385.0,54.73
2022-08-07T00:00:00.000Z,1659835040.0,387.0,54.84
2022-08-07T01:00:00.000Z,1659838640.5,386.0,54.54
2022-08-07T02:00:00.000Z,1659842240.5,376.0,52.8
2022-08-07T03:00:00.000Z,1659845840.0,361.0,50.07
2022-08-07T04:00:00.000Z,1659849439.0,348.0,47.81
