zone_datetime,timestamp,carbon_intensity_avg,fossilFuelPercentage
2022-08-02T19:00:00.000Z,1659475807.0,435.0,72.0
2022-08-02T20:00:00.000Z,1659478507.5,435.0,72.0
2022-08-02T21:00:00.000Z,1659482106.5,435.0,72.0
2022-08-02T22:00:00.000Z,1659485707.0,435.0,72.0
2022-08-02T23:00:00.000Z,1659489307.0,435.0,72.0
2022-08-03T00:00:00.000Z,1659492907.0,435.0,72.0
2022-08-03T01:00:00.000Z,1659496506.5,435.0,72.0
2022-08-03T02:00:00.000Z,1659500107.0,435.0,72.0
2022-08-03T03:00:00.000Z,1659503707.0,435.0,72.0
2022-08-03T04:00:00.000Z,1659507306.5,435.0,72.0
2022-08-03T05:00:00.000Z,1659510907.0,435.0,72.0
2022-08-03T06:00:00.000Z,1659514506.5,435.0,72.0
2022-08-03T07:00:00.000Z,1659518107.0,435.0,72.0
2022-08-03T08:00:00.000Z,1659521707.0,435.0,72.0
2022-08-03T09:00:00.000Z,1659525309.5,435.0,72.0
2022-08-03T10:00:00.000Z,1659528907.5,435.0,72.0
2022-08-03T11:00:00.000Z,1659531607.0,435.0,72.0
2022-08-03T13:00:00.000Z,1659539774.0,435.0,72.0
2022-08-03T14:00:00.000Z,1659543375.5,435.0,72.0
2022-08-03T15:00:00.000Z,1659546975.5,435.0,72.0
2022-08-03T16:00:00.000Z,1659550576.0,435.0,72.0
2022-08-03T17:00:00.000Z,1659554175.0,435.0,72.0
2022-08-03T18:00:00.000Z,1659556875.0,435.0,72.0
2022-08-03T19:00:00.000Z,1659561373.5,435.0,72.0
2022-08-03T20:00:00.000Z,1659564974.0,435.0,72.0
2022-08-03T21:00:00.000Z,1659568574.0,435.0,72.0
2022-08-03T22:00:00.000Z,1659572173.0,435.0,72.0
2022-08-03T23:00:00.000Z,1659575774.0,435.0,72.0
2022-08-04T00:00:00.000Z,1659579374.0,435.0,72.0
2022-08-04T01:00:00.000Z,1659582973.0,435.0,72.0
2022-08-04T02:00:00.000Z,1659586573.0,435.0,72.0
2022-08-04T03:00:00.000Z,1659590173.0,435.0,72.0
2022-08-04T04:00:00.000Z,1659593772.0,435.0,72.0
2022-08-04T05:00:00.000Z,1659597372.5,435.0,72.0
2022-08-04T06:00:00.000Z,1659600972.0,435.0,72.0
2022-08-04T07:00:00.000Z,1659604572.0,435.0,72.0
2022-08-04T08:00:00.000Z,1659608172.5,435.0,72.0
2022-08-04T09:00:00.000Z,1659611772.5,435.0,72.0
2022-08-04T10:00:00.000Z,1659615372.5,435.0,72.0
2022-08-04T11:00:00.000Z,1659618973.5,435.0,72.0
2022-08-04T12:00:00.000Z,1659622573.0,435.0,72.0
2022-08-04T13:00:00.000Z,1659626172.5,435.0,72.0
2022-08-04T14:00:00.000Z,1659629772.5,435.0,72.0
2022-08-04T15:00:00.000Z,1659633372.5,435.0,72.0
2022-08-04T16:00:00.000Z,1659636975.0,435.0,72.0
2022-08-04T17:00:00.000Z,1659640573.0,435.0,72.0
2022-08-04T18:00:00.000Z,1659644236.5,435.0,72.0
2022-08-04T19:00:00.000Z,1659647772.5,435.0,72.0
2022-08-04T20:00:00.000Z,1659651372.0,435.0,72.0
2022-08-04T21:00:00.000Z,1659654972.0,435.0,72.0
2022-08-04T22:00:00.000Z,1659658573.0,435.0,72.0
2022-08-04T23:00:00.000Z,1659662173.0,435.0,72.0
2022-08-05T00:00:00.000Z,1659665772.5,435.0,72.0
2022-08-05T01:00:00.000Z,1659669372.5,435.0,72.0
2022-08-05T02:00:00.000Z,1659672972.5,435.0,72.0
2022-08-05T03:00:00.000Z,1659676572.5,435.0,72.0
2022-08-05T04:00:00.000Z,1659680172.5,435.0,72.0
2022-08-05T05:00:00.000Z,1659683773.0,435.0,72.0
2022-08-05T06:00:00.000Z,1659687372.5,435.0,72.0
2022-08-05T07:00:00.000Z,1659690972.0,435.0,72.0
