zone_datetime,timestamp,carbon_intensity_avg,fossilFuelPercentage
2022-08-02T20:00:00.000Z,1659475812.0,330.0,52.81
2022-08-02T21:00:00.000Z,1659478512.5,331.0,53.26
2022-08-02T22:00:00.000Z,1659482111.5,335.0,54.26
2022-08-02T23:00:00.000Z,1659485712.0,340.0,55.59
2022-08-03T00:00:00.000Z,1659489312.5,351.0,58.36
2022-08-03T01:00:00.000Z,1659492912.0,376.0,64.07
2022-08-03T02:00:00.000Z,1659496511.5,431.0,76.23
2022-08-03T03:00:00.000Z,1659500111.0,495.0,90.07
2022-08-03T04:00:00.000Z,1659503712.0,536.0,98.77
2022-08-03T05:00:00.000Z,1659507311.0,536.0,98.84
2022-08-03T06:00:00.000Z,1659510911.0,537.0,98.77
2022-08-03T07:00:00.000Z,1659514511.0,537.0,98.72
2022-08-03T08:00:00.000Z,1659518111.0,538.0,98.74
2022-08-03T09:00:00.000Z,1659521711.0,540.0,98.78
2022-08-03T10:00:00.000Z,1659525314.5,542.0,98.88
2022-08-03T11:00:00.000Z,1659528913.0,543.0,98.9
2022-08-03T12:00:00.000Z,1659531612.0,545.0,98.99
2022-08-03T15:00:00.000Z,1659544356.0,521.0,93.78
2022-08-03T16:00:00.000Z,1659546154.0,460.0,80.83
2022-08-03T17:00:00.000Z,1659551557.0,396.0,67.21
2022-08-03T18:00:00.000Z,1659555154.0,349.0,56.77
2022-08-03T19:00:00.000Z,1659557853.0,333.0,53.55
2022-08-03T20:00:00.000Z,1659561451.0,330.0,52.900000000000006
2022-08-03T21:00:00.000Z,1659565051.5,332.0,53.36
2022-08-03T22:00:00.000Z,1659568651.0,335.0,54.40999999999999
2022-08-03T23:00:00.000Z,1659572251.0,340.0,55.76
2022-08-04T00:00:00.000Z,1659575851.0,352.0,58.49
2022-08-04T01:00:00.000Z,1659579451.0,449.0,81.12
2022-08-04T02:00:00.000Z,1659583050.5,463.0,84.21
2022-08-04T03:00:00.000Z,1659586650.0,494.0,90.26
2022-08-04T04:00:00.000Z,1659590250.5,535.0,98.66
2022-08-04T05:00:00.000Z,1659593849.0,536.0,98.36
2022-08-04T06:00:00.000Z,1659597449.5,539.0,98.85
2022-08-04T07:00:00.000Z,1659601049.0,543.0,99.34
2022-08-04T08:00:00.000Z,1659604649.0,540.0,99.03
2022-08-04T09:00:00.000Z,1659608249.5,540.0,98.78
2022-08-04T10:00:00.000Z,1659611849.5,542.0,98.89
2022-08-04T11:00:00.000Z,1659615449.5,543.0,98.9
2022-08-04T12:00:00.000Z,1659619051.0,545.0,99.0
2022-08-04T13:00:00.000Z,1659622651.0,545.0,98.85
2022-08-04T14:00:00.000Z,1659626249.5,546.0,99.17
2022-08-04T15:00:00.000Z,1659629850.5,520.0,93.69
2022-08-04T16:00:00.000Z,1659633450.5,448.0,78.6
2022-08-04T17:00:00.000Z,1659637052.0,392.0,66.53
2022-08-04T18:00:00.000Z,1659640652.0,378.0,63.54
2022-08-04T19:00:00.000Z,1659644378.0,376.0,63.75999999999999
2022-08-04T20:00:00.000Z,1659647849.5,374.0,63.690000000000005
2022-08-04T21:00:00.000Z,1659651449.0,385.0,66.7
2022-08-04T22:00:00.000Z,1659655049.0,409.0,72.12
2022-08-04T23:00:00.000Z,1659658650.0,427.0,76.19
2022-08-05T00:00:00.000Z,1659662250.5,429.0,77.03
2022-08-05T01:00:00.000Z,1659665850.0,444.0,80.28
2022-08-05T02:00:00.000Z,1659669449.5,462.0,84.23
2022-08-05T03:00:00.000Z,1659673049.5,492.0,89.9
2022-08-05T04:00:00.000Z,1659676649.0,536.0,98.88
2022-08-05T05:00:00.000Z,1659680249.0,536.0,98.68
2022-08-05T06:00:00.000Z,1659683849.0,539.0,99.08
2022-08-05T07:00:00.000Z,1659687449.0,542.0,99.43
2022-08-05T08:00:00.000Z,1659691049.0,540.0,99.23
2022-08-05T09:00:00.000Z,1659694649.5,540.0,99.24
2022-08-05T10:00:00.000Z,1659698250.5,529.0,98.8
2022-08-05T11:00:00.000Z,1659701849.0,542.0,98.63
2022-08-05T13:00:00.000Z,1659709050.0,548.0,99.44
2022-08-05T14:00:00.000Z,1659712651.0,550.0,99.33
2022-08-05T15:00:00.000Z,1659716250.5,526.0,94.14
2022-08-05T16:00:00.000Z,1659719850.5,460.0,80.81
2022-08-05T17:00:00.000Z,1659723450.0,410.0,69.81
2022-08-05T18:00:00.000Z,1659727050.0,394.0,66.6
2022-08-05T19:00:00.000Z,1659730651.0,388.0,65.86
2022-08-05T20:00:00.000Z,1659734250.0,387.0,66.35
2022-08-05T21:00:00.000Z,1659737849.5,392.0,68.17
2022-08-05T22:00:00.000Z,1659741449.5,410.0,72.35
2022-08-05T23:00:00.000Z,1659745050.0,433.0,77.56
2022-08-06T00:00:00.000Z,1659748650.5,437.0,78.76
2022-08-06T01:00:00.000Z,1659752249.5,454.0,82.38
2022-08-06T02:00:00.000Z,1659755849.0,472.0,86.13
2022-08-06T03:00:00.000Z,1659759449.5,500.0,91.2
2022-08-06T04:00:00.000Z,1659763049.5,537.0,98.85
2022-08-06T05:00:00.000Z,1659766649.0,536.0,98.34
2022-08-06T06:00:00.000Z,1659770249.0,537.0,98.64
2022-08-06T07:00:00.000Z,1659773849.5,542.0,99.38
2022-08-06T08:00:00.000Z,1659777449.0,541.0,99.33
2022-08-06T09:00:00.000Z,1659781049.5,542.0,99.4
2022-08-06T10:00:00.000Z,1659784649.5,545.0,99.06
2022-08-06T11:00:00.000Z,1659788249.0,546.0,98.81
2022-08-06T12:00:00.000Z,1659791849.0,551.0,99.21
2022-08-06T13:00:00.000Z,1659795450.0,552.0,99.51
2022-08-06T14:00:00.000Z,1659799050.0,547.0,98.93
2022-08-06T15:00:00.000Z,1659802649.5,529.0,94.72
2022-08-06T16:00:00.000Z,1659806249.0,469.0,82.18
2022-08-06T17:00:00.000Z,1659809849.0,425.0,72.46
