zone_datetime,timestamp,carbon_intensity_avg,fossilFuelPercentage
2022-08-02T21:00:00.000Z,1659476711.0,280.5,51.84
2022-08-02T22:00:00.000Z,1659480311.0,277.5,51.16
2022-08-02T23:00:00.000Z,1659483910.5,274.0,50.55
2022-08-03T00:00:00.000Z,1659487511.0,270.0,50.025000000000006
2022-08-03T01:00:00.000Z,1659491111.0,270.0,50.285
2022-08-03T02:00:00.000Z,1659494710.5,272.5,50.83
2022-08-03T03:00:00.000Z,1659498310.0,274.0,51.129999999999995
2022-08-03T04:00:00.000Z,1659501910.5,276.5,51.644999999999996
2022-08-03T05:00:00.000Z,1659505510.5,281.5,52.78
2022-08-03T06:00:00.000Z,1659509110.0,285.5,53.69
2022-08-03T07:00:00.000Z,1659512710.0,274.5,51.165
2022-08-03T08:00:00.000Z,1659516310.0,252.0,46.07
2022-08-03T09:00:00.000Z,1659519910.0,230.5,41.185
2022-08-03T10:00:00.000Z,1659523512.0,221.0,38.965
2022-08-03T11:00:00.000Z,1659527112.5,222.0,39.125
2022-08-03T12:00:00.000Z,1659530711.0,219.5,38.61
2022-08-03T15:00:00.000Z,1659540732.6666667,217.33333333333334,38.443333333333335
2022-08-03T16:00:00.000Z,1659546134.0,209.0,36.89
2022-08-03T17:00:00.000Z,1659548834.5,210.5,37.29
2022-08-03T18:00:00.000Z,1659553334.0,226.0,40.85
2022-08-03T19:00:00.000Z,1659556034.0,237.5,43.535
2022-08-03T20:00:00.000Z,1659558733.0,249.0,46.22
2022-08-03T21:00:00.000Z,1659563232.0,253.5,47.394999999999996
2022-08-03T22:00:00.000Z,1659566831.5,248.0,46.144999999999996
2022-08-03T23:00:00.000Z,1659570431.5,243.0,44.93
2022-08-04T00:00:00.000Z,1659574031.0,243.0,44.83
2022-08-04T01:00:00.000Z,1659577632.0,246.0,45.415
2022-08-04T02:00:00.000Z,1659581231.5,252.5,46.655
2022-08-04T03:00:00.000Z,1659584831.0,256.5,47.36
2022-08-04T04:00:00.000Z,1659587531.0,255.0,47.03
2022-08-04T05:00:00.000Z,1659591130.6666667,263.6666666666667,49.07
2022-08-04T06:00:00.000Z,1659594730.0,271.0,50.63
2022-08-04T07:00:00.000Z,1659598329.6666667,263.3333333333333,48.95333333333334
2022-08-04T08:00:00.000Z,1659602829.5,240.5,43.655
2022-08-04T09:00:00.000Z,1659606430.0,221.0,39.18
2022-08-04T10:00:00.000Z,1659610030.0,205.5,35.75
2022-08-04T11:00:00.000Z,1659613630.0,198.0,34.129999999999995
2022-08-04T12:00:00.000Z,1659617230.5,195.0,33.489999999999995
2022-08-04T13:00:00.000Z,1659620832.0,194.0,33.295
2022-08-04T14:00:00.000Z,1659624431.5,188.0,32.129999999999995
2022-08-04T15:00:00.000Z,1659628030.0,181.5,30.995
2022-08-04T16:00:00.000Z,1659631631.0,179.5,30.800000000000004
2022-08-04T17:00:00.000Z,1659635233.0,178.5,30.69
2022-08-04T18:00:00.000Z,1659638831.0,186.5,32.615
2022-08-04T19:00:00.000Z,1659641533.0,194.0,34.42
2022-08-04T20:00:00.000Z,1659645173.0,222.33333333333334,40.86000000000001
2022-08-04T21:00:00.000Z,1659649630.5,228.5,42.245000000000005
2022-08-04T22:00:00.000Z,1659653230.0,225.0,41.435
2022-08-04T23:00:00.000Z,1659656830.5,218.5,40.0
2022-08-05T00:00:00.000Z,1659660431.5,217.5,39.62
2022-08-05T01:00:00.000Z,1659664031.0,220.5,40.155
2022-08-05T02:00:00.000Z,1659667630.5,222.5,40.54
2022-08-05T03:00:00.000Z,1659671230.0,223.5,40.71
2022-08-05T04:00:00.000Z,1659674830.5,227.0,41.505
2022-08-05T05:00:00.000Z,1659678430.0,231.0,42.465
2022-08-05T06:00:00.000Z,1659682030.0,231.5,42.489999999999995
2022-08-05T07:00:00.000Z,1659685630.0,222.5,40.455
2022-08-05T08:00:00.000Z,1659689229.5,201.5,35.56
2022-08-05T09:00:00.000Z,1659692830.0,184.0,31.365000000000002
2022-08-05T10:00:00.000Z,1659696430.0,181.0,30.619999999999997
2022-08-05T11:00:00.000Z,1659700030.5,181.5,30.689999999999998
2022-08-05T12:00:00.000Z,1659702730.0,181.0,30.59
2022-08-05T13:00:00.000Z,1659707230.5,181.0,30.595
2022-08-05T14:00:00.000Z,1659710831.5,177.0,29.64
2022-08-05T15:00:00.000Z,1659714430.5,176.5,29.595000000000002
2022-08-05T16:00:00.000Z,1659718031.0,172.0,28.805
2022-08-05T17:00:00.000Z,1659721631.0,165.5,27.595
2022-08-05T18:00:00.000Z,1659725231.0,173.0,29.535
2022-08-05T19:00:00.000Z,1659728831.0,188.5,33.29
2022-08-05T20:00:00.000Z,1659732430.5,197.0,35.480000000000004
2022-08-05T21:00:00.000Z,1659736031.0,199.5,36.165
2022-08-05T22:00:00.000Z,1659739630.0,205.5,37.39
2022-08-05T23:00:00.000Z,1659743231.0,207.0,37.599999999999994
2022-08-06T00:00:00.000Z,1659746831.5,200.5,36.099999999999994
2022-08-06T01:00:00.000Z,1659750430.5,194.0,34.635
2022-08-06T02:00:00.000Z,1659754030.0,192.0,34.004999999999995
2022-08-06T03:00:00.000Z,1659757630.0,202.5,36.135
2022-08-06T04:00:00.000Z,1659761230.0,215.0,38.815
2022-08-06T05:00:00.000Z,1659764830.0,221.0,39.985
2022-08-06T06:00:00.000Z,1659768430.0,226.5,40.995000000000005
2022-08-06T07:00:00.000Z,1659772030.0,225.0,40.405
2022-08-06T08:00:00.000Z,1659775630.0,205.0,35.75
2022-08-06T09:00:00.000Z,1659779230.0,182.5,30.575
2022-08-06T10:00:00.000Z,1659782830.0,176.0,29.035
2022-08-06T11:00:00.000Z,1659786430.5,175.5,28.940000000000005
2022-08-06T12:00:00.000Z,1659789129.0,175.0,28.850000000000005
2022-08-06T13:00:00.000Z,1659792730.3333333,175.0,28.78
2022-08-06T14:00:00.000Z,1659796331.0,175.0,28.78
2022-08-06T15:00:00.000Z,1659799930.6666667,175.66666666666666,28.99666666666667
2022-08-06T16:00:00.000Z,1659804430.0,177.5,29.550000000000004
2022-08-06T17:00:00.000Z,1659808030.0,177.5,29.685000000000002
2022-08-06T18:00:00.000Z,1659811630.0,195.5,33.81
2022-08-06T19:00:00.000Z,1659814330.0,212.0,37.6
2022-08-06T20:00:00.000Z,1659817930.3333333,224.0,40.63333333333333
2022-08-06T21:00:00.000Z,1659821530.0,224.0,40.8
2022-08-06T22:00:00.000Z,1659825130.0,225.33333333333334,41.11666666666667
2022-08-06T23:00:00.000Z,1659829630.5,225.5,41.09
2022-08-07T00:00:00.000Z,1659832330.0,223.0,40.57
2022-08-07T01:00:00.000Z,1659835930.6666667,230.0,41.81
2022-08-07T02:00:00.000Z,1659840430.5,227.5,41.16
2022-08-07T03:00:00.000Z,1659843131.0,229.0,41.43
2022-08-07T04:00:00.000Z,1659845830.0,235.0,42.6
2022-08-07T05:00:00.000Z,1659849429.5,243.0,43.84
2022-08-07T06:00:00.000Z,1659853030.0,252.0,45.5
2022-08-07T07:00:00.000Z,1659856630.5,257.0,45.88
2022-08-07T08:00:00.000Z,1659861129.6666667,223.0,38.586666666666666
2022-08-07T09:00:00.000Z,1659865630.0,194.5,32.93
2022-08-07T10:00:00.000Z,1659868330.0,186.0,30.95
2022-08-07T11:00:00.000Z,1659871930.0,171.66666666666666,27.71666666666667
2022-08-07T12:00:00.000Z,1659876430.0,159.5,25.09
2022-08-07T13:00:00.000Z,1659879131.0,156.0,24.41
2022-08-07T14:00:00.000Z,1659881830.0,149.0,22.76
2022-08-07T15:00:00.000Z,1659886330.3333333,157.66666666666666,24.45333333333333
2022-08-07T16:00:00.000Z,1659890831.0,169.5,26.849999999999998
2022-08-07T17:00:00.000Z,1659893531.0,176.0,28.32
2022-08-07T18:00:00.000Z,1659896230.5,184.0,30.41
2022-08-07T19:00:00.000Z,1659899831.0,198.0,33.85
2022-08-07T20:00:00.000Z,1659904330.6666667,228.66666666666666,40.97666666666667
2022-08-07T21:00:00.000Z,1659908830.5,234.0,42.215
2022-08-07T22:00:00.000Z,1659912430.5,238.0,42.95
2022-08-07T23:00:00.000Z,1659916031.5,250.0,45.405
2022-08-08T00:00:00.000Z,1659919630.5,263.5,48.114999999999995
2022-08-08T01:00:00.000Z,1659923230.0,271.5,49.735
2022-08-08T02:00:00.000Z,1659926830.0,276.0,50.644999999999996
2022-08-08T03:00:00.000Z,1659930430.0,281.0,51.515
2022-08-08T04:00:00.000Z,1659934030.0,284.0,52.03
2022-08-08T05:00:00.000Z,1659936731.0,286.0,52.35
2022-08-08T06:00:00.000Z,1659939430.5,288.0,52.76
2022-08-08T07:00:00.000Z,1659943030.5,285.0,52.26
2022-08-08T08:00:00.000Z,1659946630.0,265.0,47.69
2022-08-08T09:00:00.000Z,1659950230.0,237.0,41.58
2022-08-08T10:00:00.000Z,1659954730.0,226.33333333333334,39.153333333333336
2022-08-08T11:00:00.000Z,1659959230.5,220.0,37.7
2022-08-08T12:00:00.000Z,1659961930.0,219.0,37.44
2022-08-08T13:00:00.000Z,1659965531.0,212.33333333333334,36.02333333333333
2022-08-08T14:00:00.000Z,1659970032.0,205.0,34.510000000000005
2022-08-08T15:00:00.000Z,1659972732.0,203.0,34.13
2022-08-08T16:00:00.000Z,1659975432.0,201.0,33.77
2022-08-08T17:00:00.000Z,1659979031.5,205.0,34.94
