zone_datetime,timestamp,carbon_intensity_avg,fossilFuelPercentage
2022-04-20T11:00:00.000Z,1650455104.5,591.5,90.08
2022-04-20T12:00:00.000Z,1650458705.0,589.5,89.75999999999999
2022-04-20T13:00:00.000Z,1650461404.0,588.0,89.47
2022-04-20T14:00:00.000Z,1650465905.0,585.5,89.045
2022-04-20T15:00:00.000Z,1650469504.5,582.0,88.395
2022-04-20T16:00:00.000Z,1650473105.0,585.0,88.935
2022-04-20T17:00:00.000Z,1650475805.0,585.0,88.96
2022-04-20T18:00:00.000Z,1650479405.0,585.3333333333334,89.00666666666666
2022-04-20T19:00:00.000Z,1650484805.0,589.0,89.66
2022-04-20T20:00:00.000Z,1650488405.0,565.0,85.81
2022-04-20T21:00:00.000Z,1650490205.0,537.0,81.17
2022-04-20T22:00:00.000Z,1650493804.6666667,518.3333333333334,77.96
2022-04-20T23:00:00.000Z,1650498304.5,515.5,77.41
2022-04-21T01:00:00.000Z,1650504604.6666667,523.0,78.69333333333334
2022-04-21T02:00:00.000Z,1650509104.5,523.0,78.72999999999999
2022-04-21T03:00:00.000Z,1650512704.5,520.0,78.185
2022-04-21T04:00:00.000Z,1650516304.5,521.0,78.445
2022-04-21T05:00:00.000Z,1650519004.0,521.0,78.41
2022-04-21T06:00:00.000Z,1650524405.0,522.0,78.56
2022-04-21T07:00:00.000Z,1650526204.0,529.0,79.67
2022-04-21T08:00:00.000Z,1650528004.0,541.0,81.76
2022-04-21T09:00:00.000Z,1650533404.3333333,571.6666666666666,86.86
2022-04-21T10:00:00.000Z,1650537005.0,594.0,90.64
2022-04-21T11:00:00.000Z,1650539704.5,594.0,90.55
2022-04-21T12:00:00.000Z,1650544205.0,592.3333333333334,90.25333333333333
2022-04-21T13:00:00.000Z,1650548705.0,588.0,89.50999999999999
2022-04-21T15:00:00.000Z,1650556805.0,584.0,88.73
2022-04-21T16:00:00.000Z,1650559505.0,586.0,89.13
2022-04-21T17:00:00.000Z,1650563105.0,583.5,88.655
2022-04-21T18:00:00.000Z,1650565805.0,583.0,88.53
